xflr5 v6.58

NACA 2412 - 09
Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.013,  0.191, -0.115,  0.876,  0.055, 0.0118,-0.4217
Cpi,Cpv
Cpi,Cpv
 0.4183, 0.1956
 0.2299, 0.1777
 0.1514, 0.1454
 0.0850, 0.1079
 0.0296, 0.0640
-0.0204,-0.0010
-0.0674,-0.1321
-0.1130,-0.3170
-0.1588,-0.4055
-0.2069,-0.4083
-0.2599,-0.4096
-0.3247,-0.4101
-0.4039,-0.4122
-0.6322,-0.4423
-0.8046,-0.5103
-0.8586,-0.5593
-0.7275,-0.5348
-0.5217,-0.4468
-0.4366,-0.3944
-0.3944,-0.3667
-0.3681,-0.3481
-0.3494,-0.3343
-0.3350,-0.3231
-0.3232,-0.3136
-0.3128,-0.3051
-0.3035,-0.2974
-0.2948,-0.2905
-0.2910,-0.2856
-0.2822,-0.2766
-0.2675,-0.2624
-0.2490,-0.2444
-0.2268,-0.2226
-0.2008,-0.1970
-0.1707,-0.1673
-0.1364,-0.1333
-0.0975,-0.0947
-0.0538,-0.0513
-0.0048,-0.0026
 0.0498, 0.0517
 0.1107, 0.1123
 0.1783, 0.1796
 0.2534, 0.2544
 0.3369, 0.3377
 0.4295, 0.4295
 0.5319, 0.5322
 0.6439, 0.6427
 0.7630, 0.7625
 0.8810, 0.8792
 0.9754, 0.9745
 0.9904, 0.9914
 0.8032, 0.8125
 0.2152, 0.2422
-0.8567,-0.7909
-2.0646,-1.9559
-2.7245,-2.5898
-2.7839,-2.6483
-2.5684,-2.4305
-2.2856,-2.1609
-2.0146,-1.9689
-1.7768,-1.8601
-1.5733,-1.7952
-1.3996,-1.7322
-1.2505,-1.2207
-1.1211,-1.0437
-1.0076,-0.9509
-0.9070,-0.8682
-0.8169,-0.7899
-0.7355,-0.7162
-0.6615,-0.6473
-0.5936,-0.5832
-0.5311,-0.5234
-0.4732,-0.4677
-0.4194,-0.4158
-0.3694,-0.3673
-0.3228,-0.3219
-0.2795,-0.2797
-0.2393,-0.2404
-0.2043,-0.2049
-0.1732,-0.1717
-0.1372,-0.1361
-0.1008,-0.1000
-0.0636,-0.0633
-0.0255,-0.0259
 0.0141, 0.0125
 0.0565, 0.0525
 0.1037, 0.0945
 0.1639, 0.1393
 0.2396, 0.1859
 0.4635, 0.2202
 0.3019, 0.2061
 0.2117, 0.1824
 0.1800, 0.1653
 0.1626, 0.1534
 0.1539, 0.1462
 0.1507, 0.1427
 0.1519, 0.1425
 0.1569, 0.1450
 0.1659, 0.1501
 0.1796, 0.1578
 0.1997, 0.1677
 0.2303, 0.1791
 0.2764, 0.1909
 0.4183, 0.1956


Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
